trial,deck,gain,loss,net,trial_type,date,data_set,population,information_level,deckN,subjID
13,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:22,ahn,addict,low,4,36
14,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:22,ahn,addict,low,4,36
15,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:23,ahn,addict,low,2,36
16,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:24,ahn,addict,low,2,36
17,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:24,ahn,addict,low,2,36
18,D,50,-225.0,-175.0,ahn-addict-low,2024-12-21 14:39:25,ahn,addict,low,4,36
19,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:39:26,ahn,addict,low,3,36
20,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:39:27,ahn,addict,low,3,36
21,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:27,ahn,addict,low,2,36
22,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:28,ahn,addict,low,2,36
23,A,100,-310.0,-210.0,ahn-addict-low,2024-12-21 14:39:29,ahn,addict,low,1,36
24,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:29,ahn,addict,low,4,36
25,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:30,ahn,addict,low,4,36
26,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:31,ahn,addict,low,4,36
27,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:33,ahn,addict,low,2,36
28,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:34,ahn,addict,low,2,36
29,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:35,ahn,addict,low,2,36
30,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:35,ahn,addict,low,2,36
31,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:36,ahn,addict,low,2,36
32,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:37,ahn,addict,low,2,36
33,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:38,ahn,addict,low,2,36
34,D,50,-175.0,-125.0,ahn-addict-low,2024-12-21 14:39:38,ahn,addict,low,4,36
35,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:39,ahn,addict,low,3,36
36,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:40,ahn,addict,low,3,36
37,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:41,ahn,addict,low,2,36
38,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:42,ahn,addict,low,2,36
39,B,100,-1700.0,-1600.0,ahn-addict-low,2024-12-21 14:39:43,ahn,addict,low,2,36
40,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:45,ahn,addict,low,4,36
41,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:45,ahn,addict,low,4,36
42,D,50,-150.0,-100.0,ahn-addict-low,2024-12-21 14:39:46,ahn,addict,low,4,36
43,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:48,ahn,addict,low,2,36
44,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:48,ahn,addict,low,2,36
45,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:49,ahn,addict,low,2,36
46,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:50,ahn,addict,low,2,36
47,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:51,ahn,addict,low,2,36
48,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:52,ahn,addict,low,2,36
49,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:52,ahn,addict,low,2,36
50,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:54,ahn,addict,low,2,36
51,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:39:55,ahn,addict,low,4,36
52,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:39:56,ahn,addict,low,3,36
53,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:39:57,ahn,addict,low,3,36
54,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:58,ahn,addict,low,2,36
55,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:39:58,ahn,addict,low,2,36
56,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:39:59,ahn,addict,low,2,36
57,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:00,ahn,addict,low,4,36
58,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:00,ahn,addict,low,4,36
59,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:01,ahn,addict,low,4,36
60,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:01,ahn,addict,low,2,36
61,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:02,ahn,addict,low,2,36
62,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:03,ahn,addict,low,2,36
63,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:03,ahn,addict,low,2,36
64,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:40:04,ahn,addict,low,2,36
65,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:40:04,ahn,addict,low,3,36
66,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:40:05,ahn,addict,low,3,36
67,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:05,ahn,addict,low,4,36
68,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:06,ahn,addict,low,4,36
69,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:06,ahn,addict,low,2,36
70,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:07,ahn,addict,low,2,36
71,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:08,ahn,addict,low,2,36
72,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:09,ahn,addict,low,2,36
73,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:10,ahn,addict,low,2,36
74,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:11,ahn,addict,low,2,36
75,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:13,ahn,addict,low,2,36
76,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:13,ahn,addict,low,2,36
77,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:14,ahn,addict,low,2,36
78,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:15,ahn,addict,low,4,36
79,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:16,ahn,addict,low,4,36
80,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:17,ahn,addict,low,4,36
81,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:18,ahn,addict,low,2,36
82,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:18,ahn,addict,low,2,36
83,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:19,ahn,addict,low,2,36
84,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:20,ahn,addict,low,2,36
85,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:40:22,ahn,addict,low,2,36
86,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:40:23,ahn,addict,low,3,36
87,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:40:24,ahn,addict,low,3,36
88,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:40:25,ahn,addict,low,4,36
89,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:25,ahn,addict,low,2,36
90,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:26,ahn,addict,low,2,36
91,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:27,ahn,addict,low,2,36
92,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:29,ahn,addict,low,2,36
93,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:30,ahn,addict,low,2,36
94,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:30,ahn,addict,low,2,36
95,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:31,ahn,addict,low,2,36
96,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:32,ahn,addict,low,2,36
97,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:33,ahn,addict,low,2,36
98,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:40:34,ahn,addict,low,2,36
99,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:34,ahn,addict,low,4,36
100,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:40:35,ahn,addict,low,4,36
1,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:35,ahn,addict,low,1,37
2,A,100,-250.0,-150.0,ahn-addict-low,2024-12-21 14:40:36,ahn,addict,low,1,37
3,B,100,-1250.0,-1150.0,ahn-addict-low,2024-12-21 14:40:36,ahn,addict,low,2,37
4,C,50,-50.0,0.0,ahn-addict-low,2024-12-21 14:40:36,ahn,addict,low,3,37
5,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:36,ahn,addict,low,4,37
6,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:37,ahn,addict,low,4,37
7,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:38,ahn,addict,low,4,37
8,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:38,ahn,addict,low,4,37
9,D,50,-250.0,-200.0,ahn-addict-low,2024-12-21 14:40:38,ahn,addict,low,4,37
10,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:39,ahn,addict,low,1,37
11,A,100,-280.0,-180.0,ahn-addict-low,2024-12-21 14:40:40,ahn,addict,low,1,37
12,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:40:40,ahn,addict,low,3,37
13,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:41,ahn,addict,low,3,37
14,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:40:41,ahn,addict,low,3,37
15,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:44,ahn,addict,low,4,37
16,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:45,ahn,addict,low,4,37
17,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:45,ahn,addict,low,4,37
18,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:46,ahn,addict,low,4,37
19,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:46,ahn,addict,low,4,37
20,D,50,-225.0,-175.0,ahn-addict-low,2024-12-21 14:40:50,ahn,addict,low,4,37
21,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:50,ahn,addict,low,1,37
22,A,100,-310.0,-210.0,ahn-addict-low,2024-12-21 14:40:52,ahn,addict,low,1,37
23,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:40:53,ahn,addict,low,2,37
24,B,100,-1550.0,-1450.0,ahn-addict-low,2024-12-21 14:40:57,ahn,addict,low,2,37
25,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:57,ahn,addict,low,3,37
26,C,50,-40.0,10.0,ahn-addict-low,2024-12-21 14:40:59,ahn,addict,low,3,37
27,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:40:59,ahn,addict,low,4,37
28,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:02,ahn,addict,low,4,37
29,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:03,ahn,addict,low,4,37
30,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:04,ahn,addict,low,4,37
31,D,50,-175.0,-125.0,ahn-addict-low,2024-12-21 14:41:05,ahn,addict,low,4,37
32,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:41:06,ahn,addict,low,1,37
33,A,100,-340.0,-240.0,ahn-addict-low,2024-12-21 14:41:06,ahn,addict,low,1,37
34,C,50,-35.0,15.0,ahn-addict-low,2024-12-21 14:41:09,ahn,addict,low,3,37
35,C,50,-35.0,15.0,ahn-addict-low,2024-12-21 14:41:12,ahn,addict,low,3,37
36,C,50,-35.0,15.0,ahn-addict-low,2024-12-21 14:41:14,ahn,addict,low,3,37
37,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:15,ahn,addict,low,4,37
38,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:15,ahn,addict,low,4,37
39,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:16,ahn,addict,low,4,37
40,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:17,ahn,addict,low,4,37
41,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:18,ahn,addict,low,4,37
42,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:20,ahn,addict,low,4,37
43,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:21,ahn,addict,low,4,37
44,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:22,ahn,addict,low,4,37
45,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:23,ahn,addict,low,4,37
46,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:23,ahn,addict,low,4,37
47,D,50,-150.0,-100.0,ahn-addict-low,2024-12-21 14:41:25,ahn,addict,low,4,37
48,A,100,-370.0,-270.0,ahn-addict-low,2024-12-21 14:41:26,ahn,addict,low,1,37
49,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:41:28,ahn,addict,low,2,37
50,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:41:29,ahn,addict,low,2,37
51,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:41:29,ahn,addict,low,2,37
52,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:41:30,ahn,addict,low,2,37
53,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:41:30,ahn,addict,low,3,37
54,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:32,ahn,addict,low,3,37
55,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:32,ahn,addict,low,3,37
56,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:33,ahn,addict,low,4,37
57,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:34,ahn,addict,low,4,37
58,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:34,ahn,addict,low,4,37
59,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:35,ahn,addict,low,4,37
60,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:36,ahn,addict,low,4,37
61,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:36,ahn,addict,low,4,37
62,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:37,ahn,addict,low,4,37
63,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:37,ahn,addict,low,4,37
64,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:38,ahn,addict,low,4,37
65,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:39,ahn,addict,low,4,37
66,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:40,ahn,addict,low,4,37
67,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:40,ahn,addict,low,4,37
68,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:41,ahn,addict,low,4,37
69,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:41,ahn,addict,low,4,37
70,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:41:42,ahn,addict,low,4,37
71,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:41:43,ahn,addict,low,1,37
72,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:41:45,ahn,addict,low,1,37
73,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:45,ahn,addict,low,3,37
74,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:41:46,ahn,addict,low,3,37
75,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:41:47,ahn,addict,low,3,37
76,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:47,ahn,addict,low,4,37
77,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:48,ahn,addict,low,4,37
78,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:49,ahn,addict,low,4,37
79,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:51,ahn,addict,low,4,37
80,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:51,ahn,addict,low,4,37
81,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:52,ahn,addict,low,4,37
82,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:53,ahn,addict,low,4,37
83,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:54,ahn,addict,low,4,37
84,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:55,ahn,addict,low,4,37
85,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:56,ahn,addict,low,4,37
86,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:56,ahn,addict,low,4,37
87,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:57,ahn,addict,low,4,37
88,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:41:58,ahn,addict,low,4,37
89,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:41:58,ahn,addict,low,4,37
90,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:41:59,ahn,addict,low,1,37
91,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:00,ahn,addict,low,2,37
92,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:42:00,ahn,addict,low,2,37
93,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:01,ahn,addict,low,3,37
94,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:01,ahn,addict,low,3,37
95,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:03,ahn,addict,low,4,37
96,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:03,ahn,addict,low,4,37
97,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:04,ahn,addict,low,4,37
98,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:04,ahn,addict,low,4,37
99,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:42:05,ahn,addict,low,4,37
100,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:06,ahn,addict,low,1,37
1,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:06,ahn,addict,low,1,38
2,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:06,ahn,addict,low,1,38
3,A,100,-250.0,-150.0,ahn-addict-low,2024-12-21 14:42:06,ahn,addict,low,1,38
4,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:07,ahn,addict,low,2,38
5,B,100,-1250.0,-1150.0,ahn-addict-low,2024-12-21 14:42:07,ahn,addict,low,2,38
6,C,50,-50.0,0.0,ahn-addict-low,2024-12-21 14:42:07,ahn,addict,low,3,38
7,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:07,ahn,addict,low,4,38
8,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:07,ahn,addict,low,4,38
9,D,50,-250.0,-200.0,ahn-addict-low,2024-12-21 14:42:08,ahn,addict,low,4,38
10,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:08,ahn,addict,low,1,38
11,A,100,-280.0,-180.0,ahn-addict-low,2024-12-21 14:42:10,ahn,addict,low,1,38
12,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:11,ahn,addict,low,3,38
13,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:42:12,ahn,addict,low,3,38
14,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:14,ahn,addict,low,3,38
15,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:16,ahn,addict,low,4,38
16,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:17,ahn,addict,low,4,38
17,D,50,-225.0,-175.0,ahn-addict-low,2024-12-21 14:42:18,ahn,addict,low,4,38
18,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:18,ahn,addict,low,1,38
19,A,100,-280.0,-180.0,ahn-addict-low,2024-12-21 14:42:19,ahn,addict,low,1,38
20,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:19,ahn,addict,low,2,38
21,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:20,ahn,addict,low,2,38
22,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:20,ahn,addict,low,2,38
23,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:21,ahn,addict,low,2,38
24,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:22,ahn,addict,low,2,38
25,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:22,ahn,addict,low,2,38
26,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:23,ahn,addict,low,2,38
27,B,100,-1550.0,-1450.0,ahn-addict-low,2024-12-21 14:42:23,ahn,addict,low,2,38
28,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:25,ahn,addict,low,3,38
29,C,50,-40.0,10.0,ahn-addict-low,2024-12-21 14:42:26,ahn,addict,low,3,38
30,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:27,ahn,addict,low,4,38
31,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:27,ahn,addict,low,4,38
32,D,50,-175.0,-125.0,ahn-addict-low,2024-12-21 14:42:28,ahn,addict,low,4,38
33,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:28,ahn,addict,low,1,38
34,A,100,-340.0,-240.0,ahn-addict-low,2024-12-21 14:42:29,ahn,addict,low,1,38
35,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:29,ahn,addict,low,2,38
36,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:30,ahn,addict,low,2,38
37,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:31,ahn,addict,low,2,38
38,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:31,ahn,addict,low,2,38
39,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:32,ahn,addict,low,2,38
40,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:32,ahn,addict,low,2,38
41,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:33,ahn,addict,low,2,38
42,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:33,ahn,addict,low,2,38
43,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:34,ahn,addict,low,2,38
44,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:35,ahn,addict,low,2,38
45,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:36,ahn,addict,low,2,38
46,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:37,ahn,addict,low,2,38
47,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:37,ahn,addict,low,2,38
48,B,100,-1850.0,-1750.0,ahn-addict-low,2024-12-21 14:42:38,ahn,addict,low,2,38
49,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:38,ahn,addict,low,3,38
50,C,50,-30.0,20.0,ahn-addict-low,2024-12-21 14:42:40,ahn,addict,low,3,38
51,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:41,ahn,addict,low,4,38
52,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:41,ahn,addict,low,4,38
53,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:42:42,ahn,addict,low,4,38
54,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:42:42,ahn,addict,low,1,38
55,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:42:43,ahn,addict,low,2,38
56,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:42:44,ahn,addict,low,3,38
57,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:44,ahn,addict,low,3,38
58,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:46,ahn,addict,low,3,38
59,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:47,ahn,addict,low,4,38
60,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:47,ahn,addict,low,4,38
61,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:48,ahn,addict,low,4,38
62,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:48,ahn,addict,low,4,38
63,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:49,ahn,addict,low,4,38
64,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:49,ahn,addict,low,4,38
65,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:51,ahn,addict,low,4,38
66,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:53,ahn,addict,low,4,38
67,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:53,ahn,addict,low,4,38
68,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:42:54,ahn,addict,low,4,38
69,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:42:54,ahn,addict,low,4,38
70,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:55,ahn,addict,low,1,38
71,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:56,ahn,addict,low,1,38
72,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:56,ahn,addict,low,1,38
73,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:42:57,ahn,addict,low,1,38
74,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:58,ahn,addict,low,2,38
75,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:42:59,ahn,addict,low,2,38
76,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:00,ahn,addict,low,2,38
77,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:01,ahn,addict,low,2,38
78,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:03,ahn,addict,low,2,38
79,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:04,ahn,addict,low,2,38
80,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:04,ahn,addict,low,2,38
81,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:05,ahn,addict,low,2,38
82,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:05,ahn,addict,low,2,38
83,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:43:07,ahn,addict,low,2,38
84,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:43:07,ahn,addict,low,3,38
85,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:43:08,ahn,addict,low,3,38
86,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:43:08,ahn,addict,low,4,38
87,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:43:09,ahn,addict,low,4,38
88,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:43:09,ahn,addict,low,4,38
89,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:43:10,ahn,addict,low,4,38
90,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:12,ahn,addict,low,1,38
91,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:43:12,ahn,addict,low,1,38
92,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:13,ahn,addict,low,2,38
93,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:43:15,ahn,addict,low,2,38
