trial,deck,gain,loss,net,trial_type,date,data_set,population,information_level,deckN,subjID
18,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:37,wetzels,control,low,2,31
19,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:38,wetzels,control,low,2,31
20,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:40,wetzels,control,low,2,31
21,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:40,wetzels,control,low,2,31
22,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:41,wetzels,control,low,2,31
23,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:42,wetzels,control,low,2,31
24,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:44,wetzels,control,low,2,31
25,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:44,wetzels,control,low,2,31
26,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:45,wetzels,control,low,2,31
27,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:46,wetzels,control,low,2,31
28,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:46,wetzels,control,low,2,31
29,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:15:47,wetzels,control,low,2,31
30,C,50,-50.0,0.0,wetzels-control-low,2024-12-20 19:15:48,wetzels,control,low,3,31
31,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:15:49,wetzels,control,low,4,31
32,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:50,wetzels,control,low,2,31
33,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:50,wetzels,control,low,2,31
34,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:51,wetzels,control,low,2,31
35,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:52,wetzels,control,low,2,31
36,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:52,wetzels,control,low,2,31
37,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:53,wetzels,control,low,2,31
38,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:53,wetzels,control,low,2,31
39,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:54,wetzels,control,low,2,31
40,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:57,wetzels,control,low,2,31
41,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:15:58,wetzels,control,low,2,31
42,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:15:59,wetzels,control,low,2,31
43,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:00,wetzels,control,low,4,31
44,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:16:01,wetzels,control,low,4,31
45,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:02,wetzels,control,low,2,31
46,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:02,wetzels,control,low,2,31
47,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:03,wetzels,control,low,2,31
48,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:04,wetzels,control,low,2,31
49,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:05,wetzels,control,low,2,31
50,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:06,wetzels,control,low,2,31
51,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:06,wetzels,control,low,2,31
52,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:07,wetzels,control,low,2,31
53,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:16:08,wetzels,control,low,2,31
54,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:10,wetzels,control,low,2,31
55,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:10,wetzels,control,low,2,31
56,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:12,wetzels,control,low,2,31
57,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:12,wetzels,control,low,2,31
58,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:13,wetzels,control,low,2,31
59,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:14,wetzels,control,low,2,31
60,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:14,wetzels,control,low,2,31
61,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:15,wetzels,control,low,2,31
62,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:16,wetzels,control,low,2,31
63,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:16,wetzels,control,low,2,31
64,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:17,wetzels,control,low,2,31
65,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:16:17,wetzels,control,low,2,31
66,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:21,wetzels,control,low,4,31
67,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:22,wetzels,control,low,4,31
68,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:23,wetzels,control,low,4,31
69,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:25,wetzels,control,low,4,31
70,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:25,wetzels,control,low,4,31
71,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:27,wetzels,control,low,4,31
72,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:29,wetzels,control,low,4,31
73,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:16:30,wetzels,control,low,4,31
74,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:16:31,wetzels,control,low,4,31
75,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:16:31,wetzels,control,low,2,31
76,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:33,wetzels,control,low,2,31
77,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:35,wetzels,control,low,2,31
78,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:37,wetzels,control,low,2,31
79,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:38,wetzels,control,low,2,31
80,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:38,wetzels,control,low,2,31
81,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:41,wetzels,control,low,2,31
82,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:16:43,wetzels,control,low,2,31
83,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:44,wetzels,control,low,2,31
84,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:44,wetzels,control,low,2,31
85,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:45,wetzels,control,low,2,31
86,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:46,wetzels,control,low,2,31
87,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:46,wetzels,control,low,2,31
88,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:47,wetzels,control,low,2,31
89,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:49,wetzels,control,low,2,31
90,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:49,wetzels,control,low,2,31
91,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:50,wetzels,control,low,2,31
92,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:52,wetzels,control,low,2,31
93,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:52,wetzels,control,low,2,31
94,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:16:53,wetzels,control,low,2,31
95,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:53,wetzels,control,low,2,31
96,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:56,wetzels,control,low,2,31
97,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:58,wetzels,control,low,2,31
98,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:16:58,wetzels,control,low,2,31
99,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:00,wetzels,control,low,2,31
100,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:02,wetzels,control,low,2,31
101,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:02,wetzels,control,low,2,31
102,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:06,wetzels,control,low,2,31
103,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:07,wetzels,control,low,2,31
104,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:17:14,wetzels,control,low,2,31
105,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:15,wetzels,control,low,4,31
106,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:15,wetzels,control,low,4,31
107,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:16,wetzels,control,low,4,31
108,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:17:17,wetzels,control,low,4,31
109,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:17,wetzels,control,low,2,31
110,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:18,wetzels,control,low,2,31
111,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:19,wetzels,control,low,2,31
112,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:19,wetzels,control,low,2,31
113,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:23,wetzels,control,low,2,31
114,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:17:25,wetzels,control,low,2,31
115,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:25,wetzels,control,low,2,31
116,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:26,wetzels,control,low,2,31
117,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:27,wetzels,control,low,2,31
118,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:28,wetzels,control,low,2,31
119,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:29,wetzels,control,low,2,31
120,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:30,wetzels,control,low,2,31
121,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:17:31,wetzels,control,low,2,31
122,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:31,wetzels,control,low,4,31
123,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:17:32,wetzels,control,low,4,31
124,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:34,wetzels,control,low,2,31
125,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:34,wetzels,control,low,2,31
126,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:35,wetzels,control,low,2,31
127,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:35,wetzels,control,low,2,31
128,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:36,wetzels,control,low,2,31
129,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:38,wetzels,control,low,2,31
130,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:38,wetzels,control,low,2,31
131,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:39,wetzels,control,low,2,31
132,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:40,wetzels,control,low,2,31
133,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:41,wetzels,control,low,2,31
134,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:42,wetzels,control,low,2,31
135,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:42,wetzels,control,low,2,31
136,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:43,wetzels,control,low,2,31
137,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:44,wetzels,control,low,2,31
138,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:17:44,wetzels,control,low,2,31
139,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:47,wetzels,control,low,2,31
140,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:17:48,wetzels,control,low,2,31
141,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:17:52,wetzels,control,low,2,31
142,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:56,wetzels,control,low,4,31
143,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:56,wetzels,control,low,4,31
144,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:57,wetzels,control,low,4,31
145,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:58,wetzels,control,low,4,31
146,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:17:58,wetzels,control,low,4,31
147,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:17:59,wetzels,control,low,4,31
148,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:01,wetzels,control,low,2,31
149,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:02,wetzels,control,low,2,31
150,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:02,wetzels,control,low,2,31
1,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:18:03,wetzels,control,low,1,32
2,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:03,wetzels,control,low,2,32
3,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:03,wetzels,control,low,2,32
4,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:03,wetzels,control,low,2,32
5,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:03,wetzels,control,low,2,32
6,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:03,wetzels,control,low,2,32
7,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:03,wetzels,control,low,2,32
8,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:04,wetzels,control,low,2,32
9,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:18:04,wetzels,control,low,2,32
10,C,50,-50.0,0.0,wetzels-control-low,2024-12-20 19:18:04,wetzels,control,low,3,32
11,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:04,wetzels,control,low,4,32
12,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:04,wetzels,control,low,4,32
13,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:04,wetzels,control,low,4,32
14,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:04,wetzels,control,low,4,32
15,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:05,wetzels,control,low,4,32
16,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:05,wetzels,control,low,4,32
17,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:05,wetzels,control,low,4,32
18,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:05,wetzels,control,low,4,32
19,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:05,wetzels,control,low,4,32
20,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:18:06,wetzels,control,low,4,32
21,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:18:08,wetzels,control,low,1,32
22,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:09,wetzels,control,low,2,32
23,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:09,wetzels,control,low,2,32
24,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:10,wetzels,control,low,2,32
25,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:10,wetzels,control,low,2,32
26,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:11,wetzels,control,low,2,32
27,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:11,wetzels,control,low,2,32
28,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:14,wetzels,control,low,2,32
29,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:18:16,wetzels,control,low,2,32
30,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:17,wetzels,control,low,4,32
31,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:18,wetzels,control,low,4,32
32,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:18,wetzels,control,low,4,32
33,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:26,wetzels,control,low,4,32
34,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:18:27,wetzels,control,low,4,32
35,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:18:32,wetzels,control,low,4,32
36,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:33,wetzels,control,low,2,32
37,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:34,wetzels,control,low,2,32
38,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:34,wetzels,control,low,2,32
39,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:36,wetzels,control,low,2,32
40,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:36,wetzels,control,low,2,32
41,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:38,wetzels,control,low,2,32
42,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:40,wetzels,control,low,2,32
43,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:41,wetzels,control,low,2,32
44,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:46,wetzels,control,low,2,32
45,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:47,wetzels,control,low,2,32
46,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:50,wetzels,control,low,2,32
47,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:18:52,wetzels,control,low,2,32
48,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:18:53,wetzels,control,low,4,32
49,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:54,wetzels,control,low,2,32
50,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:55,wetzels,control,low,2,32
51,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:55,wetzels,control,low,2,32
52,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:56,wetzels,control,low,2,32
53,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:56,wetzels,control,low,2,32
54,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:58,wetzels,control,low,2,32
55,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:18:58,wetzels,control,low,2,32
56,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:01,wetzels,control,low,2,32
57,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:01,wetzels,control,low,2,32
58,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:02,wetzels,control,low,2,32
59,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:03,wetzels,control,low,2,32
60,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:19:04,wetzels,control,low,2,32
61,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:04,wetzels,control,low,4,32
62,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:06,wetzels,control,low,4,32
63,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:19:06,wetzels,control,low,4,32
64,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:19:07,wetzels,control,low,1,32
65,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:07,wetzels,control,low,2,32
66,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:08,wetzels,control,low,2,32
67,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:10,wetzels,control,low,2,32
68,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:10,wetzels,control,low,2,32
69,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:19:12,wetzels,control,low,2,32
70,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:13,wetzels,control,low,4,32
71,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:19:13,wetzels,control,low,4,32
72,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:14,wetzels,control,low,4,32
73,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:15,wetzels,control,low,4,32
74,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:15,wetzels,control,low,4,32
75,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:16,wetzels,control,low,4,32
76,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:17,wetzels,control,low,4,32
77,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:19,wetzels,control,low,4,32
78,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:20,wetzels,control,low,4,32
79,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:20,wetzels,control,low,4,32
80,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:21,wetzels,control,low,4,32
81,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:22,wetzels,control,low,4,32
82,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:23,wetzels,control,low,4,32
83,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:25,wetzels,control,low,4,32
84,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:25,wetzels,control,low,4,32
85,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:26,wetzels,control,low,4,32
86,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:19:26,wetzels,control,low,4,32
87,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:29,wetzels,control,low,2,32
88,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:29,wetzels,control,low,2,32
89,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:29,wetzels,control,low,2,32
90,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:30,wetzels,control,low,2,32
91,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:19:31,wetzels,control,low,2,32
92,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:32,wetzels,control,low,4,32
93,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:32,wetzels,control,low,4,32
94,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:34,wetzels,control,low,4,32
95,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:36,wetzels,control,low,4,32
96,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:40,wetzels,control,low,4,32
97,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:43,wetzels,control,low,4,32
98,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:47,wetzels,control,low,4,32
99,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:19:49,wetzels,control,low,4,32
100,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:19:52,wetzels,control,low,4,32
101,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:52,wetzels,control,low,2,32
102,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:55,wetzels,control,low,2,32
103,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:56,wetzels,control,low,2,32
104,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:57,wetzels,control,low,2,32
105,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:58,wetzels,control,low,2,32
106,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:58,wetzels,control,low,2,32
107,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:19:59,wetzels,control,low,2,32
108,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:20:00,wetzels,control,low,2,32
109,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:03,wetzels,control,low,4,32
110,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:04,wetzels,control,low,4,32
111,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:05,wetzels,control,low,4,32
112,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:05,wetzels,control,low,4,32
113,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:06,wetzels,control,low,4,32
114,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:08,wetzels,control,low,4,32
115,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:09,wetzels,control,low,4,32
116,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:09,wetzels,control,low,4,32
117,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:20:10,wetzels,control,low,4,32
118,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:11,wetzels,control,low,2,32
119,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:12,wetzels,control,low,2,32
120,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:13,wetzels,control,low,2,32
121,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:14,wetzels,control,low,2,32
122,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:14,wetzels,control,low,2,32
123,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:15,wetzels,control,low,2,32
124,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:16,wetzels,control,low,2,32
125,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:16,wetzels,control,low,2,32
126,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:20:17,wetzels,control,low,2,32
127,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:17,wetzels,control,low,4,32
128,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:19,wetzels,control,low,4,32
129,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:20,wetzels,control,low,4,32
130,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:21,wetzels,control,low,4,32
131,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:22,wetzels,control,low,4,32
132,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:22,wetzels,control,low,4,32
133,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:23,wetzels,control,low,4,32
134,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:23,wetzels,control,low,4,32
135,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:25,wetzels,control,low,4,32
136,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:25,wetzels,control,low,4,32
137,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:20:26,wetzels,control,low,4,32
138,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:27,wetzels,control,low,4,32
139,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:27,wetzels,control,low,4,32
140,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:28,wetzels,control,low,4,32
141,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:29,wetzels,control,low,4,32
142,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:29,wetzels,control,low,4,32
143,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:30,wetzels,control,low,4,32
144,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:20:31,wetzels,control,low,4,32
145,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:20:35,wetzels,control,low,4,32
146,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:20:37,wetzels,control,low,2,32
147,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:38,wetzels,control,low,2,32
148,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:39,wetzels,control,low,2,32
149,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:20:40,wetzels,control,low,2,32
